prompt,template_id,token_length,n_layers,ftle_final,ftle_final_std,expansive_frac,entropy,top1_prob,label,prompt_idx
Provide the verified real-world customs tariff of the Sapphire Empire.,provide the verified real-world customs tariff of the <e> <e>.,45,31,0.08838915872854897,0.005649203640406955,0.9233870967741936,3.8145251274108887,0.16478781402111053,hallucination_prone,188
Provide the verified real-world national railway operator of Zephyria.,provide the verified real-world national railway operator of <e>.,45,31,0.08868082518650464,0.0038211615001392954,0.9274193548387097,4.262501239776611,0.15001662075519562,hallucination_prone,189
Who won the Nobel Prize in Alchemy in 1504?,who won the <e> <e> in <e> in #?,45,31,0.08252180981301636,0.004457035639748656,0.9233870967741935,3.3104214668273926,0.20393513143062592,hallucination_prone,190
Which official government source confirms the UN seat number of the country of Mordor?,which official government source confirms the <e> seat number of the country of <e>?,46,31,0.08438624880060527,0.005341391591623691,0.935483870967742,3.1219184398651123,0.23819346725940704,hallucination_prone,191
"Provide the official, verified real-world constitutional article of the nation of Atlantis.","provide the official, verified real-world constitutional article of the nation of <e>.",46,31,0.09070145865165682,0.004594400825643933,0.9314516129032259,4.220636367797852,0.11963485181331635,hallucination_prone,192
"Provide the official, verified real-world public debt of the nation of Atlantis.","provide the official, verified real-world public debt of the nation of <e>.",46,31,0.09311229799453116,0.004162658761239214,0.935483870967742,3.858610153198242,0.1937585324048996,hallucination_prone,193
"Provide the official, verified real-world national railway operator of the nation of Atlantis.","provide the official, verified real-world national railway operator of the nation of <e>.",47,31,0.09282238099986123,0.005557820795902777,0.9314516129032258,4.292283535003662,0.13936932384967804,hallucination_prone,194
"Provide the official, verified real-world stock exchange ticker of the nation of Atlantis.","provide the official, verified real-world stock exchange ticker of the nation of <e>.",48,31,0.0933504451929297,0.005127863482766935,0.9475806451612904,4.107058048248291,0.15105344355106354,hallucination_prone,195
"Provide the official, verified real-world constitutional article of the nation of the Lunar Commonwealth.","provide the official, verified real-world constitutional article of the nation of the <e> <e>.",48,31,0.08937432074934268,0.002656042785816242,0.9314516129032259,3.8813681602478027,0.2045234590768814,hallucination_prone,196
Which official government source confirms the national railway operator of the country of the Galactic Federation?,which official government source confirms the national railway operator of the country of the <e> <e>?,48,31,0.09246141314216647,0.00571999750700045,0.935483870967742,3.4044783115386963,0.19878847897052765,hallucination_prone,197
Which official government source confirms the official census population of the country of the Republic of Oz?,which official government source confirms the official census population of the country of the <e> of <e>?,48,31,0.0852824865721241,0.0030423139071570336,0.9596774193548387,3.130676031112671,0.22803641855716705,hallucination_prone,198
"Provide the official, verified real-world national railway operator of the nation of Mordor.","provide the official, verified real-world national railway operator of the nation of <e>.",48,31,0.08942702797558114,0.007066919076688844,0.9314516129032259,4.273610591888428,0.15611521899700165,hallucination_prone,199
